Player,Country,Player_ID,Matches,Runs,Batting_Avg,Strike_Rate,Wickets,Economy
Amol Chelani,India,e79943b8-feb9-4b91-b1ce-41d8b7679c32,60,3865,29.7,94.0,110,8.2
Harry Sixton,New Zealand,c8b67c68-623e-4afa-9236-ccacacc46422,103,422,15.1,67.2,239,8.4
Eddla Srujana,India,840e8c1b-a925-448d-81f8-e3dbc159df2b,84,6452,37.5,103.6,97,5.6
Pragati Singh,India,1a4d7adb-c8a2-49f4-bfaf-0fc352fbe65d,249,11847,39.1,128.2,1,1.8
Yuvraj Gohil,India,bbc2ba30-bfe2-490c-a5bf-3612cbd6866c,191,858,22.8,61.0,45,8.7
Karthik Sandil,India,3f2cdd43-b5ea-4554-b769-60ca5c4c0eb4,222,3053,39.5,121.1,9,7.1
Tanmay Baloda,India,b245cdd4-2570-4bec-9f43-78c38b9cf02d,216,10054,26.3,144.1,10,7.8
Dipjyoti Saikia,India,4ca6670a-7860-4e03-b8c6-ec2965f59d22,92,1338,12.8,63.1,95,7.7
Yumnam Chingkhei Nganba,India,801882a2-5c04-49d3-b498-acf69f046124,85,3335,33.2,126.5,20,7.3
Lakshya Rajesh Raichandani,India,6dcf294f-5c5e-452e-a095-53d5d1a4175a,91,8331,29.5,139.0,3,3.3
Rahul Prasad,India,43550e7f-3e92-4285-b68b-66b0a73353bc,102,2684,38.2,130.9,95,6.2
Rehaan Ahtif,Tanzania,19dbb348-b4d2-438c-af23-6a0aa950ece3,154,445,24.2,70.9,177,5.6
Aqil Khan,Afghanistan,e1ac66db-9e63-4c23-b58a-c4add6504975,177,6811,32.7,94.7,43,6.0
Sam Morgan,Wellington,9578c05f-4735-4630-b78b-552f568908b7,181,7473,36.1,95.7,68,7.9
Faiz Mohammad Sheikh,India,d1aa8d5a-209c-4d3b-a728-3261b49f1cf2,24,389,10.8,90.9,220,6.6
Sonu Khadka,Nepal,3f2d5f57-14ad-4074-92b0-d7b1a19c2672,139,1767,31.1,88.7,144,6.6
Rohit Binkar,India,5291db9c-19ce-4836-9861-ec3c81236437,188,1297,29.9,96.1,5,7.7
Ruan Van Rooyen,South Africa,f42e31d0-9b09-4277-8a66-5fd01e3746ac,121,1294,21.6,66.7,73,8.6
Liam Doherty,South Africa,fb5ae4f9-4cc6-41e0-b290-dab3067cc58f,164,1060,8.2,99.6,109,7.9
Michael Archer,Australia,c21e19c1-3437-4fad-9630-45a11260bb99,89,4554,29.3,104.3,5,5.4
Ross Boast,South Africa,da58281a-275e-4753-912f-40b463fd3b48,92,7703,43.8,105.0,147,7.7
Ali Farooq,England,5b24cf4e-871f-4a20-97fb-f6cdddf49e81,143,7950,48.4,84.4,1,2.1
Caleb Falconer,England,a49b993b-9e67-4941-9b14-5be78c7c67b1,159,2893,40.0,126.5,25,6.3
Luke Harrison,New Zealand,09615896-33f3-4827-9e74-8f1b620dbce1,52,8136,52.9,125.1,6,4.3
Harry Waite,New Zealand,5a553783-5603-4816-8bfb-cf24dc787f08,256,11566,27.7,79.7,7,5.4
Hunter Shore,New Zealand,dc048b09-b8c4-49bd-b39e-35f3d8515b23,274,6233,28.0,132.1,3,2.4
Flynn Morey,New Zealand,a561e1d7-e829-4b82-8a24-683128e0bd8d,250,14016,45.4,125.0,1,6.0
Selwin Sanjay,New Zealand,29c1f6f1-22e3-46d2-8c00-48fcbbd93b0b,242,11408,59.6,121.2,8,7.8
Harry Burns,New Zealand,ea922a0a-30b7-43db-86b6-3e0ef5a8e97f,140,4984,37.5,95.4,39,6.8
Callum Samson,New Zealand,4b51a84a-11e7-4526-8260-40a5386b2fa2,152,1518,41.2,124.6,26,8.3
Brandon Matzopoulos,New Zealand,b7323f6a-31a8-4e8f-ac48-801cde3a5480,50,3616,53.2,144.8,9,4.0
Jacob Cotter,New Zealand,7d815a88-d55a-44fc-bfce-5cafc4d6383c,116,2619,28.2,132.3,56,6.1
Hugo Bogue,New Zealand,09793a05-8f20-4892-b8b7-bb8b32f17404,184,3708,35.0,89.4,71,6.9
Faisal Shinozada,Afghanistan,e878e472-335c-4613-9f22-01692e632f43,171,5867,38.7,121.3,138,6.9
Luke Holt,Australia,06882269-b660-4b90-a0da-de56c755817f,149,4374,31.3,95.0,66,8.2
Zaitullah Shaheen,Afghanistan,e12c892d-a9f4-4367-847f-f7bb9f163c17,141,4595,30.4,110.6,36,6.7
Roohullah Arab,Afghanistan,a76aca7b-bbc0-4afd-81e4-b624d6ced17a,218,1219,38.4,120.1,41,7.5
Salam Khan,Afghanistan,a3027500-e2d5-4acd-b8b8-7f628c5eee39,100,14993,25.6,126.7,2,3.7
Azizullah Miakhil,Afghanistan,9b8130b9-a025-4500-a8f9-31f288690e12,192,411,23.1,89.0,148,6.9
Osman Sadat,Afghanistan,234631ea-1ae2-47f7-b7a5-903e98ca33ec,139,1955,41.3,102.6,0,0.0
Khalid Ahmadzai,Afghanistan,3a6adca7-066e-443a-a8b8-e1ef0da04104,141,6715,41.3,148.9,1,1.8
Naden Cooray,Australia,76e5f725-6ebe-499f-8e99-4666220d718d,103,5391,28.2,100.5,31,8.2
William Taylor,Australia,48a32f0c-c653-43c7-aec4-cff0fd016874,155,1577,34.6,128.6,5,1.3
Jeewantha Sriram,Sri Lanka,3d7126ab-89bc-491b-8ee6-04fd7ada7194,291,10253,34.5,115.1,0,0.0
Malintha Silva,Sri Lanka,8bb98d32-06ce-480f-86cf-a05d685d91b3,66,5377,40.8,113.8,36,8.0
Rasith Nimsara,Sri Lanka,0222cb9e-bd31-43f3-bf92-db92c971a183,196,3221,44.4,113.0,150,5.5
Chamika Heenatigala,Sri Lanka,06ad9a39-3562-46dd-83ec-e15dc7da70ef,191,6451,37.9,91.0,21,5.7
Nitesh Samuel,Australia,0651b1e8-7a75-4230-b64b-330a0a8cecad,74,1374,13.1,83.9,217,7.0
Vigneshwaran Akash,Sri Lanka,0d03705a-9d09-4cbd-9273-905c879093ad,173,2747,44.2,139.3,7,5.4
Kithma Withanapathirana,Sri Lanka,d94d5891-8283-49c8-980c-0dbe3032b4e6,167,4635,25.1,81.9,4,2.1
Sethmika Seneviratne,Sri Lanka,63ae9908-43d8-43e6-b439-86803399ed7e,195,4043,42.0,134.4,57,5.9
Dimantha Mahavithana,Sri Lanka,e503e70f-0e00-41f0-899f-f2983c8760d4,69,4693,31.1,110.2,2,3.9
Chamarindu Nethsara,Sri Lanka,4ffe2c0c-3fc5-4da5-9585-6ad0045ba946,129,9065,26.6,79.0,10,6.5
Senuja Wekunagoda,Sri Lanka,b7fc2116-d1fe-4905-9c8b-d47cb8351def,293,13304,33.1,131.1,2,6.7
Aadham Hilmy,Sri Lanka,0cfe826a-17ee-4cc0-8ec8-7cd7bd69a612,228,4873,41.7,81.8,3,7.3
Michael Kruiskamp,South Africa,af0d1026-121a-4354-aee9-8866856c77f3,189,4168,28.1,88.5,89,6.6
JJ Basson,South Africa,950f28be-1ed2-4ee6-a870-a84b96d311f7,147,2587,35.1,94.6,71,6.0
Corne Botha,South Africa,9d88e90d-b7a2-4c30-a0d1-12614263f855,32,624,13.5,61.3,74,7.7
Bayanda Majola,South Africa,51a7f6f6-9860-4144-99f4-7ea9e75b9dcb,201,3706,33.9,128.9,123,7.2
Shipra Giri,India,2cfb1913-20d9-4f00-b562-134518041a45,56,10101,30.2,89.6,0,0.0
Happy Kumari,India,825468c8-9980-4046-be72-93a9e25ae066,256,3341,28.7,85.7,7,3.6
Shivani Singh,India,7d3a1c61-8472-4775-bf1a-8635d6ec6200,122,13003,28.2,83.7,1,0.5
Anushka Sharma,India,1d79f2b2-e753-4e7e-86b0-ffe9366c16ae,151,5545,30.4,131.1,74,5.9
Nitish Sudini,United States of America,b532f5c9-94b9-4c77-893f-a8f7fc468f21,283,6587,30.3,97.0,7,6.6
Prathyoosha Kumar,India,faac7f77-c536-4ab6-86d4-e54f743e0f34,223,5552,25.8,119.4,10,2.9
Gautami Naik,India,6b8d3175-8954-45f4-86ce-589243e07dbe,150,2056,38.7,116.0,144,8.1
Deeya Yadav,India,44a4dc5e-5345-4ba3-a2ba-4404e3ae078c,126,1076,15.7,65.9,233,8.1
Nandni Sharma,India,0b5f121d-1340-4033-a37b-d1bf0e3a2355,74,1267,23.2,84.3,164,7.3
Nalla Kranthi Reddy,India,81e9ea2a-83b9-4139-9087-3d41482e3c46,107,12222,35.2,86.0,4,6.9
Triveni Vasistha,India,3c15260c-dd84-4731-a1ae-7af2e9138af5,38,4201,52.6,78.9,10,1.8
Rahila Firdous,India,754967b4-3983-4a85-aa59-f305a24c4a09,181,1145,23.6,74.6,203,5.2
Shakhir Hossain,Bangladesh,144b7c08-7b7d-40a8-8081-2a607db7cd9c,165,1428,31.9,109.9,144,7.5
Md Rubel,Bangladesh,8fe9a38a-5d5b-43a4-ad4d-5d63bd8c2e2c,300,678,42.9,103.2,9,2.8
Abdul Gaffar Saqlain,Bangladesh,c0326ff4-c855-480a-9504-0a6249eb2fc1,129,7295,42.0,85.7,109,8.3
Abu Hasim,Bangladesh,6bd2c781-75a2-4026-adc0-743ba1503f18,166,5321,29.3,88.8,42,6.8
Tofael Ahmed,Bangladesh,eb56e332-4d93-4b29-931d-67089b2c0f29,275,9869,41.6,94.1,0,0.0
Moinul Islam,Bangladesh,15a677de-93e9-4d10-a24d-bc2030bd60f4,66,1426,18.8,90.9,117,6.1
Jayed Ullah,Bangladesh,64bdb6a0-b6dc-49d3-8acf-a3e1dd0118ed,202,2052,32.7,122.2,52,5.6
Mehedi Hasan Sohag,Bangladesh,ac564d1c-87c6-457b-8919-d1e5e55296a5,181,282,12.8,91.6,120,6.2
Iftakhar Hossain Ifti,Bangladesh,64eb0c5a-06e2-4baa-bb2e-fe7353838321,170,235,20.0,67.9,102,5.6
Ariful Islam Jony,Bangladesh,dede378b-892d-4f98-9d50-a09eb730b038,76,5614,35.6,148.9,0,0.0
Rishabh Shimpi,United States of America,2387f2a4-e77b-4cfc-a7f2-c3ebbc88adaa,36,1491,18.0,61.2,175,5.1
Rayaan Taj,United States of America,749ad78f-1420-40a0-9520-ecc879024c01,141,2396,39.6,104.8,26,7.1
Ritvik Appidi,United States of America,88c95e51-c4a9-4144-9589-1ca4879385f3,78,2440,42.1,141.0,1,5.2
Sahil Garg,United States of America,3c8f73a2-cab7-4f30-883c-066342dd00a8,101,2576,42.5,104.6,91,6.1
Adit Kappa,United States of America,7033fc1c-2640-4a50-8b1f-60310d426305,201,6058,43.2,96.0,100,7.6
Sabrish Prasad,United States of America,028db0ea-d092-4255-9743-3ea7436906f9,224,3418,58.3,129.5,5,0.2
Amrinder Gill,United States of America,9940b72c-1ef7-47b8-af12-1f7a70d6dee3,72,1377,22.6,94.6,33,7.0
Sahir Bhatia,United States of America,91ff3518-d3ed-44cb-8984-46db9b42e9d5,132,7038,30.9,117.8,3,5.1
Advaith Krishna,United States of America,04875953-bbc5-4fab-86f5-ae177023e177,93,7349,33.5,102.4,145,7.7
Shiv Shani,United States of America,a8af07f2-3e9f-4ef3-9f2b-f097dc99d1f4,72,1290,13.8,76.7,119,7.8
Adnit Jhamb,United States of America,b145a9ca-2f36-40b5-868c-7279d25e5481,76,4662,44.8,139.7,0,0.0
Kupakwashe Muradzi,Zimbabwe,6ce82a92-0868-48c9-8513-0b4fd05c4b40,119,1104,24.5,72.9,48,4.8
Michael Blignaut,Zimbabwe,5a6a25d2-a8fa-4217-839d-32c1c234ecb7,159,14695,41.1,76.2,6,0.2
Kian Blignaut,Zimbabwe,366b0bec-99fc-4049-b410-dae04947d801,159,6808,43.7,123.8,90,8.4
Tatenda Chimugoro,Zimbabwe,1e923dc4-e945-4e50-8718-4a10764091c4,162,6107,37.7,141.9,8,2.1
Leeroy Chiwaula,Zimbabwe,01656fc0-f2fe-4b11-a3ff-5e2153b3c418,63,6855,58.9,97.9,1,0.9
Dhruv Patel,Zimbabwe,d5e63e6c-6be2-4201-a39d-d02714110ca1,144,1608,41.1,91.4,136,5.9
Webster Madhidhi,Zimbabwe,969299cc-f443-4c1e-bc4f-1e63e5c9f73c,98,14944,59.6,100.7,2,7.8
Takudzwa Makoni,Zimbabwe,7bada151-aac8-4a7b-ab1c-0ae0bca97f29,187,13515,39.6,77.2,1,3.0
Panashe Mazai,Zimbabwe,1de8e2dd-ae23-483e-9a16-9ec9fd9f37e2,96,140,16.6,72.0,225,5.1
Shelton Mazvitorera,Zimbabwe,0e81bf2f-abca-41e7-bf13-bcbf3acf76a1,173,7114,36.1,129.5,20,7.7
Benny Zuze,Zimbabwe,a0e7f100-6699-436a-944e-e86f779e648e,46,10981,57.4,140.8,6,4.2
Brandon Senzere,Zimbabwe,aed501cc-0486-4dee-a4d4-1a5c454cd2ac,222,5450,36.9,126.0,95,8.5
Brandon Ndiweni,Zimbabwe,0a30a483-178a-441f-b240-585cfb601bb3,206,2443,42.0,111.5,93,7.4
Simbarashe Mudzengerere,Zimbabwe,5a1c1ee1-3831-447b-a6d9-acf6525d154d,39,237,24.9,72.7,213,6.9
Finlay Carter,Scotland,beef9d9b-479c-4130-8adf-0a7181032eb1,113,4281,34.7,124.2,97,6.7
Max Chaplin,Scotland,55aaa459-9e55-47ca-ba0f-85be26d956e4,45,505,24.7,82.1,180,7.6
Theo Robinson,Scotland,5969c27c-4c38-47ef-8a02-464ce26455b4,130,2544,32.5,122.4,47,6.7
Shlok Thaker,Scotland,5e6acc11-2f32-4682-963e-3779743b96e3,298,5672,38.9,130.4,3,0.4
Jake Woodhouse,Scotland,ebdc59dd-3214-4221-a690-ade6299d2e63,47,5058,33.5,81.0,3,1.9
Ethan Ramsay,Scotland,615b7e7c-b637-4234-b2f1-303c7133e40c,113,480,16.3,89.1,41,7.3
Ollie Jones,Scotland,cd636d33-75e4-44ca-8628-d4dc3d0983d3,141,861,16.2,80.8,241,6.5
Finlay Jones,Scotland,a8ed31d8-4ee2-467d-baa9-8bb1f106ba1d,127,1404,11.5,76.3,129,8.9
Ram Sharma,Scotland,4c7d7e36-18ea-4510-b71d-620058d9cd86,177,7908,28.2,92.8,103,5.6
Manu Saraswat,Scotland,96cd1562-43b5-40ff-a0cc-0cf06e2c25a2,131,3849,48.1,111.7,4,5.0
Shreyas Tekale,Scotland,9e1d638a-b9d1-4cde-a641-d3e80948327a,113,10167,56.8,82.2,1,3.6
Olly Pillinger,Scotland,f5cbd4a8-2bc9-4311-be9d-6989a0309397,129,9424,46.8,95.4,2,0.6
Jonathan van Lange,West Indies,a6d5cbba-e5e9-4959-815b-54f921d6a188,67,1960,38.1,119.3,117,5.7
George Cutler,Scotland,5f28cc86-9a92-4b58-9b1f-c71b89c076d7,93,13272,25.6,122.3,8,2.9
Kunal Tilokani,West Indies,bdaaf359-ce21-4153-957e-a9e0c41b9df6,248,7942,59.7,94.3,5,4.5
Thomas Knight,Scotland,c4adfe40-80d9-4b1f-9393-24c7a3090aa3,108,2856,28.7,105.6,148,8.5
Aadian Racha,West Indies,96e49a04-9a0d-4ed1-a9e5-e6dae6b3c3ae,201,824,54.8,125.5,7,3.8
Jakeem Pollard,West Indies,ef469d02-e7ec-44ab-9dd3-45d5087b35a5,220,6990,38.9,104.2,64,6.6
Israel Morton,West Indies,f943f812-2a6c-4106-b481-b26babc9b1cd,191,10381,37.7,141.4,9,7.0
Matthew Miller,West Indies,ce9e47be-374a-4b02-8f4a-15893916012b,255,11133,48.1,135.9,7,6.2
Micah McKenzie,West Indies,254bd372-585c-4cf7-abd8-633aee31e88a,136,87,12.8,80.9,224,5.1
Vitel Lawes,West Indies,c968d1d8-ea1a-4608-b867-1eea09088c29,163,199,19.6,74.9,160,4.5
RJai Gittens,West Indies,dca490f4-66c3-4a61-917a-48eb678b143e,213,10685,32.0,116.2,10,0.3
Tanez Francis,West Indies,bd8ee22f-a052-4ac9-bcb6-675127665e39,188,1139,22.5,92.4,239,8.3
Aaron George,India,8d18041c-f6f2-4288-ba5f-7478cc6c8146,117,4938,30.3,107.9,51,7.0
Zachary Carter,West Indies,9ff2bee9-69d2-46b8-abbf-00f477ec3a2b,45,13429,29.8,79.5,4,2.9
Shaquan Belle,West Indies,14a99b25-1180-43fc-a035-5442a51907a8,57,3482,41.4,132.7,21,7.4
Shamar Apple,West Indies,c12ccdc9-4b5d-4457-b3e0-dedb0dfc438f,234,2978,30.8,123.9,130,5.8
Alex Armstrong,Ireland,01ddb63c-e726-4aa4-9a6f-b6dd405523b1,212,1694,55.0,140.9,1,5.8
Callum Armstrong,Ireland,35c04bae-c30b-43bc-bf1b-c0353af93048,51,4976,50.5,100.6,7,0.3
Bruce Whaley,Ireland,63bd2f67-0d82-43e4-ac08-caf8a6f142e0,108,6032,36.4,107.2,4,2.6
James West,Ireland,5543cc44-d05f-49c0-99d6-d36e4bb43abd,93,1023,14.6,63.1,210,5.4
Freddie Ogilby,Zimbabwe,1de0904b-7847-4c97-87dd-7f65f7196d22,193,4740,29.2,117.2,110,6.3
Robert O'Brien,Zimbabwe,b8dd5fdf-60e3-4e6e-bda5-c6ebd48ac2a1,27,8146,31.2,77.8,2,2.1
Luke Murray,Ireland,7b0598dd-84e8-4b96-8f33-a5cead8474fa,224,13688,53.6,135.7,6,2.7
Febin Manoj,Ireland,859a0490-f60c-4c29-8892-2ac8fff90dd7,90,1303,22.2,87.9,248,7.8
Adam Leckey,Ireland,69951651-aa00-44cf-b12e-4cdbe15b9b0d,105,492,16.9,89.6,187,4.8
Shahriar Ahmed,Bangladesh,cd6a5d59-eb3e-4246-b703-9d60d52018db,289,11010,41.9,83.3,4,5.3
Samuel Haslett,Ireland,cdd85456-e4b1-4ed0-86f7-e209c381d8ba,38,1034,23.6,73.8,64,6.4
Shahria Al-Amin,Bangladesh,0256fda5-84e6-4fc6-9f1c-5b22e8413a73,176,6983,39.3,110.9,34,6.2
Thomas Ford,Ireland,6b0cf0ea-a82e-4a23-a34a-1c0bc376ab16,250,4811,33.0,116.9,78,5.5
Shadhin Islam,Bangladesh,19b2a135-3913-471a-93f2-6a5c668957c0,216,5264,41.8,118.3,146,5.5
Sebastian Dijkstra,Ireland,1ed062e6-11fb-4bd3-8927-9f4dff6019d0,259,11865,37.6,80.9,10,1.5
Marko Bates,Ireland,1b8fa2b4-4123-4bff-90ec-86ba0af5a106,72,7411,36.5,106.4,6,4.9
Md Abdullah,Bangladesh,8d74c52a-cc85-44f1-92a1-19ea74202450,163,979,20.9,65.7,117,7.8
Niqab Shafiq,Pakistan,1b6c9cd6-a6ed-4166-b68e-7f0e2c7bd089,122,4350,29.7,105.4,113,5.9
Ali Hassan Baloch,Pakistan,eb2de572-0208-4c7e-983b-9d01a2cffe02,140,2216,37.9,103.7,50,8.1
Mohammad Sayyam,Pakistan,53ae2a74-79db-4991-9fc0-0123bb492ee5,137,5187,40.8,102.5,43,5.8
Daniyal Ali Khan,Pakistan,c6357a36-d6f9-4daf-8109-e6f872b02e5a,142,606,15.3,88.9,90,7.3
Huzaifa Ahsan,Pakistan,3e920054-d755-43ec-94fa-5d2c0ff799b5,89,14198,36.2,119.8,1,7.4
Usman Khan,Pakistan,db3198ca-42d8-4947-bb24-1cc573732773,252,5229,31.1,77.5,2,4.2
Mohammad Shayan,Pakistan,1b6a60e4-a482-4d08-89ca-1bb72bfa18d3,32,1304,15.6,71.3,93,4.7
Sameer Minhas,Pakistan,6217b053-5e0e-4931-b3b6-33e86d4cb0f6,147,11376,30.6,114.5,8,7.3
Hamza Zahoor,Pakistan,1f7768cd-e546-4bf5-bef4-6cdcd82e987f,128,2936,33.1,119.6,119,7.3
Dylan Thakrar,Tanzania,b93f86d7-621e-41a5-b524-3d8ca2c4a0d5,83,11622,58.7,115.0,10,0.2
