Player,Country,Player_ID,Matches,Runs,Batting_Avg,Strike_Rate,Wickets,Economy
Darpan Jobanputra,Tanzania,a1b60e28-ced9-45d8-ad07-d651ce505abd,150,1430,17.5,86.9,245,6.9
Ayaan Ashik Shariff,Tanzania,76d03401-4eba-4799-b75f-e5cad12b5af9,81,830,16.9,85.1,85,8.9
Abdulazak Mohamedi,Tanzania,f5c56eb8-9b7d-4f10-9d90-c6bdb2e7ada5,67,770,14.0,94.6,100,7.2
Omary Ramadhani,Tanzania,c7892a25-b575-4291-b687-c74a3dbe4ca5,66,927,18.4,66.9,44,5.9
Agustino Meya Mwamele,Tanzania,d9e3d360-be69-47bc-8aee-020503b90ad1,144,136,12.7,68.2,247,6.0
Karim Rashidi Kiseto,Tanzania,448a5213-3378-4973-a40e-709aed3040e1,79,2847,58.7,144.3,10,4.0
Hamza Ally Onai,Tanzania,f99dd3ad-a3c6-4641-8a97-435c8ff69dce,141,13980,46.8,142.9,6,6.0
Alfred Daniel,Tanzania,a0277e35-1781-45ff-b3e1-21fb7c4162c8,123,3254,31.8,111.9,117,7.8
Taylor Waugh,Japan,7ce21d58-0329-4af8-adcd-683e5673604c,45,758,17.8,94.5,199,5.8
Sandev Waduge,Japan,52b86f47-b628-4431-925a-5eb0e5b66b75,64,424,13.4,69.0,237,6.9
Chihaya Sekine,Japan,3f155e55-a389-4314-9104-346f34d13e50,231,5486,42.8,106.1,7,2.5
Ryuki Ozeki,Japan,8cbfa322-6a57-4587-aac5-1c256d56ce32,112,3527,29.6,130.7,144,8.0
Nikhil Pol,Japan,888d1d0f-5f4a-4638-a40c-489af3162c29,225,4973,42.9,132.4,107,7.3
Montgomery Hara Hinze,Japan,48b373e6-93c2-412d-b9f1-02f802c0c9f6,58,1110,34.6,86.9,115,5.9
Gabriel Hara Hinze,Japan,65a8026a-e11c-4fbe-beb3-baf900fc14e7,102,1101,20.6,77.7,140,6.7
Kaisei Doggett,Japan,4efca6b7-e91c-48e9-a31a-fa2245427112,119,2692,43.6,132.2,121,8.1
Adam Jones,New Zealand,8d877c8c-f5cb-43b7-994e-cbc9272b2893,109,4945,32.9,110.4,87,6.8
D Bhambhu,India,3ce3891a-e17d-4a5a-9c48-992a6ad669d5,281,8434,33.7,89.7,9,5.1
Rahul Khandelwal,India,2a839802-cd2f-49e6-86dd-099fe0183b42,42,4941,39.7,114.9,7,6.6
Varun,India,733ae0b4-ee20-4194-b07e-4ff1631a2146,179,5444,31.5,96.9,36,5.5
Debaprasad Krishnanaman Sinha,India,ff149970-10eb-4011-b3b9-bb6d6672ed36,81,669,22.5,75.3,36,8.7
LLB Harper,New Zealand,1cfe0e9f-448d-4448-b71c-2a15195ec644,150,11052,34.6,123.8,1,6.8
Aryan Garg,India,97632a81-2062-46ac-809c-2b67ea515dcf,143,672,16.3,86.4,138,8.6
Player Not Found,India,3e1efce3-a0e3-4003-b4b1-b435714458be,111,941,16.9,63.8,40,5.0
Ajay Singh,India,43aebcd5-e2c3-41d1-9189-a80a3bad1836,102,12744,52.7,78.1,1,7.1
Pranav Varma,India,27d449cf-ba7a-4098-824f-fe99d1e20e41,116,4047,56.0,146.2,1,1.0
Dikshant Kundal,India,53f29a9b-d5e5-43f4-88c0-3323e8c7c56f,163,258,15.9,92.9,142,6.5
Prithvi Raj,India,73db2987-8caf-472d-8709-e73fdeccdcf8,21,647,13.1,75.5,49,5.3
Baddula Sunil Yadav,India,87e2912c-2399-4b92-a188-2bbe411da791,179,122,21.5,76.3,101,9.0
Devdatta Natu,India,b65267a9-ef62-4cc9-ba0a-5e20d233d85b,173,3949,40.5,129.1,85,8.5
Harjit Singh,India,97778f26-fbf1-4cf5-bf2f-a58c10942969,177,2634,41.9,130.6,54,8.3
Aditya Kumar,India,4c78347e-ef9d-4983-bf1f-d5df74abec41,190,6924,27.0,115.9,10,5.7
Priyanshu Barswal,India,df6bb5af-c79c-41c2-bca0-63669bb17351,89,7112,43.6,99.5,52,6.7
Lee Kamra,India,cecd39c7-c203-4ace-ac7f-e2b3c4862cbc,22,2990,36.6,115.1,4,7.9
Sumit Sharma,India,df82afa1-3d16-4137-8e2a-03ceea22ce6e,166,5782,36.7,90.7,76,7.3
Rohit Das,India,d4db9e5b-c58d-43bd-ae66-53d41e54b183,269,5558,45.9,75.3,8,1.5
Harsh Rana,India,50596d38-fa14-46f2-b77d-26203f530e5d,144,6166,41.4,99.9,10,1.3
Jarren Bacher,South Africa,cacc7a87-2a30-459b-b566-c85d91e08ff5,114,54,10.9,99.6,242,4.8
Neil Timmers,South Africa,d2873554-1eae-4b65-814e-0ae1c6b0dfc9,160,1282,20.3,98.5,89,4.9
Yugvinder,India,8659bf2f-efa1-4173-bc63-84d93687bc2d,278,13637,48.8,84.5,1,1.2
Gysbert Wege,South Africa,d853020f-d9de-4c22-81aa-b889d97d58e1,50,8591,37.7,113.4,0,0.0
Jake Scott,Australia,2e793f55-1093-474a-baf2-9db1393c549a,244,4912,36.1,89.2,114,6.4
Rydham Sharma,India,835c77b7-6449-4aab-b7e7-390ce8379dab,141,4444,34.1,94.5,107,7.6
Samit Mishra,India,61251c39-8472-4271-8944-9c45f5121e1d,230,1453,42.1,115.2,147,7.4
Sagar Dahiya,India,36d7a38c-18e1-4fc1-b7e2-9c3344ef710d,65,887,17.7,72.9,33,7.8
Aditya Singh Rathore,India,e957e76f-880f-471e-9931-a6d4ce7f7130,132,1253,21.0,96.3,129,8.3
Karan Umatt,India,8b52823c-4b89-44ac-8a39-7a517a7385d8,132,14206,51.4,75.6,10,6.0
Aryan Chavda,India,54f216cf-c6e4-426b-a5b7-fc1b16888c5e,39,473,21.1,67.1,212,6.1
Saurav Dihingia,India,e37d1a2e-ec15-472e-8409-ac623211bc34,119,5937,55.1,76.4,0,0.0
Shubh Sharma,India,d6ae1c72-a304-4108-856d-49196887c07d,45,5567,55.6,124.8,4,3.4
Md Kounain Quraishi,India,8bf9fce7-35d8-4a4d-86c2-c6ac5b5c8ecb,136,3135,41.0,98.7,103,5.6
Govinth Ganesh,India,24f04582-9245-42a8-b8da-3ece1bb0fd7e,118,1162,17.8,62.1,176,8.9
Sumit Nag,India,19cbff1f-ec87-4d9a-b5b4-d18da750384c,188,755,14.4,96.0,136,7.3
Chandrahas Dash,India,fb59782c-5458-40bc-b71d-7db7ad78b94b,184,825,21.0,78.9,249,6.0
Abishek Kumar ,India,367ffac4-defb-4ee3-82e1-31445f14b6c8,133,4306,39.9,142.5,5,1.0
Siddharth Prasad,India,953625d4-67a9-48b8-93e7-5224a18bcca3,38,1369,13.7,99.7,121,8.4
Rahul Kumar Prasad,India,55d4c8fa-349c-44db-b145-56d04faf95aa,191,14162,31.0,118.3,0,0.0
Amar Iqbal Bhutia,India,95756c46-568b-41cf-8ad5-d66677940b9c,21,273,13.7,88.1,232,5.6
Sayed Tufayl Ahmad,India,d8d3076b-9e0b-4254-9dd1-a77c259f6263,63,1598,32.3,134.9,121,6.6
Dinesh Majhi,India,8fe40b93-26b5-456a-ae25-4ad2eb3f3e83,165,634,14.2,87.3,230,8.8
Ahaan Poddar,India,268dfb60-27d0-4497-80f6-de9df8058ab5,245,5362,39.7,132.0,2,3.1
Harshit Paliwal,India,523d9ec7-32e7-4d52-96ed-b2b0fe86c7c7,128,1225,30.8,121.8,134,5.9
Nikhil Harsh,India,d76e9644-c733-4f99-8e85-c861908e9f81,138,773,19.2,89.3,99,8.6
Rohit Kumar,India,893d5895-8880-41e1-832b-44d09d41886e,192,3806,39.2,129.7,6,3.7
Kushal Pal,India,d258d8ce-3cb4-452b-b2d1-dcbde01d5dd5,158,229,24.2,64.4,198,5.3
Khangembam Santosh,India,88a110f7-d9d3-4b9a-a1b9-d8bcf2420bfb,96,5236,25.1,145.3,5,1.3
Ayekpam Rakesh,India,8ede0a6b-e593-481a-b176-4e57354b57c4,99,8278,39.3,85.9,10,2.4
Ngariyan-bam Jameson,India,86f59c6d-a852-423a-a2d5-491c071c5e44,191,8137,34.6,110.3,1,0.7
Badal Kanaoujia,India,58153d86-0176-4d14-a57e-5b9f5a59a80d,221,4883,40.1,86.4,143,7.3
Honey Singh,India,cd8dc8cd-c765-4d7d-9e68-0e11ac6abe61,72,1173,21.8,96.9,236,7.2
Himanshu Tiwari,India,37eded7f-9c31-4612-be60-c6db1e42aa87,53,935,19.7,74.8,126,8.4
Nabam Kama,India,247cd9ad-b5be-4341-8e7a-da0c6301ad18,294,6171,51.7,106.9,9,4.1
Dheeraj Antin,India,f86da28f-b949-4c20-bfe6-e08d71acb79d,206,3274,33.8,132.5,30,7.1
Techi Tiklee,India,6e4a7303-4ccb-42ed-bfd5-1e5a761d3490,67,6451,43.2,149.6,7,0.9
Suryansh Singh,India,6138da2c-5573-46ea-8c3b-2e7fd4076341,175,195,14.9,81.1,51,6.7
Ajit Kamra,India,3ac7f14a-62d9-4727-8e65-6e36d6cc2fc0,256,8335,54.7,104.3,8,2.5
Lalroluahpuia Ngente,India,9a9d201c-97e9-46a3-980c-992926b5dde5,181,141,22.8,74.0,231,8.2
Christiaan du Toit,South Africa,79949b1a-c392-48a1-83f0-69242a218ff4,21,14498,46.3,87.6,3,7.3
Thomas Balkin,Australia,7dfc8d15-5cba-4d98-ad04-977988187d8e,115,85,22.6,80.1,135,4.8
Jerrssis Wadia,Australia,47caa22e-26a2-41c6-b710-ba72a782d6af,142,580,13.2,83.6,218,6.6
Jeff Vaughan,Australia,a375b2d7-619c-4438-8b0d-2ded72104b8a,137,1653,42.8,91.4,57,8.2
Hemant Kumar,India,e81d5d5d-6756-412e-96a3-d3a37778fb79,29,189,17.6,72.5,151,6.1
Hemant Kumar,India,abf26c2b-44fa-447d-a31e-2be9d7ae003c,191,1160,20.9,63.4,91,7.5
Elliot Seddon,New Zealand,f90d34c0-277e-4055-9a49-52cc500edc30,58,495,24.1,83.7,81,4.6
Callum Cameron,New Zealand,0f81308f-3492-4ed9-9a6e-53305f6bf13b,78,1420,41.1,108.1,8,7.7
Wian Ruthven,South Africa,662bc522-26b3-407d-954f-90caa86184bf,179,1025,22.7,68.5,62,8.1
Hardus Coetzer,South Africa,e1465aab-ff69-45e5-8e98-5618b5f1ae4d,239,6971,53.6,88.5,4,3.5
Tylor Trenoweth,South Africa,b30303a6-b0b8-4be7-ad6e-02557c316c2e,124,1102,16.0,66.4,111,8.0
Monde Maqunqu,South Africa,7c4bffd0-026f-4b75-8fa9-dc849ed68a5f,56,2948,36.0,120.6,120,6.3
Mbulelo Dube,South Africa,862a198b-1b12-454a-9458-52279f78f1d4,151,6562,41.5,134.9,42,7.8
Kashief Joseph,South Africa,02ba3d29-8fec-40cd-96a3-928a8c7dc04a,118,13335,40.0,148.7,10,2.3
Rhot Sen,India,00bbf37d-512a-411e-b4af-a0ccc9293434,73,788,15.7,89.4,231,4.6
Avinash,India,39853546-7efd-4a58-8c98-fb317f1a4064,71,7760,35.6,103.2,135,6.0
Kundan Verma,India,d233fb31-4230-433b-a3a0-19c992edca45,233,2430,51.0,118.3,5,0.3
Ishant Bhardwaj,India,c61651b7-34c5-479c-9d58-264815f701ba,118,10979,27.8,97.5,7,0.5
Amanpreet Singh,India,d9d1a618-10e0-406c-84c3-ee04015993c1,231,1900,35.8,133.4,68,7.4
Sanyam Saini,India,944a5d8e-0424-4892-98c1-fa3c3c9a0e34,82,1720,32.1,118.9,75,7.8
Sandeep Nishad,India,373cc5a2-47b5-4eb8-834d-b9e957034d64,275,11007,38.2,93.1,8,0.1
Naveen Kumar Singh,India,ff2dc6b6-e7ab-4118-b27f-f6d53ce7a110,43,732,16.6,75.8,68,6.2
Anshuman,India,e40c05d8-a9d4-4116-b601-b8c332d78864,220,8354,35.9,142.2,4,4.8
Vidush Arora,India,6767f995-3b89-4236-9c60-cf6e7bd283af,87,3539,34.7,95.1,48,6.1
Kawalpreet Singh,India,515bfe68-d30b-4988-8299-500644aafeba,197,63,19.6,86.7,174,6.3
Haider Razzaq,United Arab Emirates,83497c5d-dd61-400e-bbc9-7364972e9cdf,98,4762,40.2,88.3,124,6.9
Ajay Kumar,United Arab Emirates,40b9ce99-6be4-4bfd-9db4-23b4c125a4c6,141,1302,13.5,81.9,122,5.3
Raees Ahmed Ayan,United Arab Emirates,21eb4432-d54a-4b88-bfb0-2411f087d02d,41,1104,9.8,67.1,159,7.5
Ashish Siwach,India,ea695a28-503c-471c-8c12-4ae170e75fe8,94,10093,45.5,99.3,1,1.3
Amit Kumar,India,6ed13677-5228-45cf-8cfb-c72c476f8fdb,119,4206,37.6,129.0,66,7.7
Sadek Hussain,India,e4f57c15-d8cd-4d9f-9a5d-8b9d3960ebf7,182,14105,37.0,119.9,3,4.6
Harish Kumar,India,b906fe3a-8b1b-4d18-bf66-319890a5b56c,33,4705,47.9,145.7,6,1.7
Yash Arora,India,19e23dbb-5466-4bb0-9334-2550b6e4141f,294,11506,31.1,85.8,10,6.1
Satyam Maurya,India,573a2ebd-6f16-4b39-bc5d-5a2fce190849,133,3257,33.2,111.2,50,7.7
Chera Mapu,India,61c177b7-53bf-495f-8ce8-7758b41292b2,62,1480,12.5,79.5,40,9.0
Soumya Ranjan Lenka,India,8fdc88fd-36a5-47ba-b4fd-4a566368af9c,88,10595,51.8,101.1,10,1.2
Amarjeet Sharma,India,03951183-a60c-442a-9b93-967aead2fe87,284,14523,31.6,128.8,2,5.9
Dado Tachung,India,80cd7391-e1c3-48ff-83aa-2b276ee460ee,152,5874,50.5,75.5,9,0.8
Sargun,India,7d8ae77d-dc4a-4319-967b-363e5d88fb91,220,4990,55.0,136.4,2,4.6
Mohammed Salahuddin Izhar,India,e899c36d-dd74-42f1-9c72-743fea2e23cf,167,4181,34.0,110.2,135,8.3
Bhanu Kumar,India,62e26aa3-cae2-4ecf-a64d-533c7bc55d05,107,976,14.2,93.4,136,7.5
Atul Prakash,India,ac8e2535-cf48-48a6-bc0d-5360405e90b3,75,5853,43.1,104.0,89,6.0
Aman Rao Perala,India,cc8d32c8-98b5-4dd5-8dda-64f2321eaa97,115,1337,16.2,96.7,143,6.4
Vageesh Sharma,India,39528c5e-49af-4cde-923f-305d998e3050,208,14333,50.7,123.7,1,4.8
Vivek Naresh Kumar,India,f22eb7ef-cd75-4aea-a4c5-326504111857,72,12388,43.3,84.7,8,5.9
Samant Jakhar,India,67b1e698-8a5c-4e6e-9768-3c751c8b2d1b,220,2254,58.4,131.7,1,8.0
Akash Pugazhanthi,India,5fd86c6c-b7e2-4f52-9427-e3417b3bef60,47,9139,27.5,112.4,9,6.7
Ayush G,India,0b2d66e2-d685-46ff-ad81-478f3a062bcc,190,6322,30.8,129.1,127,5.7
Lucky Farman Khan,India,d4ebb39c-770a-478b-950f-70b6d3a67240,134,3676,42.7,123.4,44,6.3
Techi Sania,India,40e65fc5-f27a-4680-a7e4-edf104054b6a,120,12535,29.3,83.0,6,4.1
Magung,India,5f5189c7-0ff5-40a5-95b8-573957a7f1cc,86,10702,35.2,80.1,7,2.3
Rahul Chauhan,India,8016f8a9-0107-4310-b1bb-78ba835e31c0,47,123,16.5,80.9,227,7.5
Nchumbemo Humtsoe,India,8fa5727f-e624-4e33-a85d-7cf3ec7a9da0,151,4719,44.2,126.7,6,2.0
TC Vanlalremruata,India,cff21077-c22a-4f07-ac66-2c4bca8e0702,297,5773,57.0,111.0,4,6.5
Marco Alpe,New Zealand,c470ee45-b661-4e23-a0ce-7b27e9e069dc,53,6582,50.6,111.2,0,0.0
James Naylor,New Zealand,baa47932-f6b0-4f85-8ef9-9ab13ea93d38,25,12584,43.2,140.3,1,4.7
Nihar Deka,India,bc9c5950-52f8-421d-a27a-d67833d4d0df,273,2173,45.1,89.2,10,6.2
Gaurav Choudhary,India,794a0285-0525-47ef-b86d-04856a6694d8,254,12579,36.9,75.8,5,2.6
Aditya Rout,India,5c50fe36-4a77-4d1e-80bc-4cb804658f42,81,10298,30.2,115.3,6,5.8
Rishiket Sisodia,India,d3c27d86-33cd-4f82-8522-2bcd684c7919,97,5729,47.7,87.2,3,2.5
Ashish Srivastav,India,8c6ce4f4-4461-46a5-93da-ad1ced082cc6,183,1280,20.5,67.0,109,6.4
Arfaz Ahmed Mohammad,India,5f800a67-e2d4-4879-90f0-f78d73016175,54,14637,38.3,110.4,3,3.5
HK Simha,India,fd4b15d1-173a-4611-9938-129986879dca,76,2795,35.3,100.2,35,7.3
Yuvraj Keswani,India,b12fa9cb-cea4-4aa3-9e89-4b7792f2aac7,231,12219,55.2,125.7,9,3.0
Priyanshu Srivastav,India,d61ff258-fc74-4806-ae19-297a910fd1c2,140,1254,21.9,92.0,191,4.6
Kiran Laishram,India,b7b926b2-3551-431f-9233-f599a7a78a2a,204,13594,52.7,75.1,0,0.0
Ningthoujam Thoiba,India,89e371c2-70d5-4e83-b266-5bb354ffea95,224,1256,31.0,132.7,45,8.3
Nongthombam Denin,India,89b6ed38-5d2d-4068-9fb2-148cdfd73053,65,7467,56.6,102.1,4,4.1
Mandingbam Andyroshan,India,7f891ec2-3c2a-4cc0-8a88-1185d4ec7a52,80,3545,31.9,84.3,2,6.8
Abhishek Gupta,India,fba3e6b7-53ed-47c3-b402-f0c5e0c86567,177,2461,31.8,125.7,24,6.0
Badonnam Mylliemngap,India,63e121d0-8d0e-4014-9a51-c69e850dbfb1,205,11340,39.0,107.2,6,2.4
Agreas Cham Cham,India,2c90a55c-daa7-4f0f-9edc-95ef19506d6f,94,1045,44.8,105.0,51,6.7
Sengsrang Sangma,India,c1e8b1b8-6656-472c-b6fb-3e05b5470248,105,1255,17.2,97.5,176,8.4
Johan Lalbiakkima,India,6069c511-bf16-42da-9f54-b4400efe3da1,101,7748,59.0,99.3,3,1.5
Lalramnunsiama,India,57acbe93-dd59-45c2-a27c-b02abd55d254,107,763,24.2,87.5,199,7.4
Zosangkima,India,ad5ca352-3821-464e-b5e8-773362870974,96,2308,55.1,107.2,8,7.0
Varun Bisht,India,30201ce6-b17d-475d-b163-df0ae453d3cc,131,1464,22.8,79.6,152,6.0
Adhyayan Daga,India,59583214-f53d-4ab3-b35e-f9ba07ea119a,96,888,10.5,67.7,61,4.7
Ayush Pandey,India,508c19b3-8e30-4194-80d9-524afa285f97,270,5219,44.9,111.7,2,5.5
Harsh Vardhan,India,5122d2fc-456d-45a1-97b1-fc798c65f07c,150,14792,32.8,80.6,5,1.2
Japagnya Bhatt,India,ddedab90-a947-43b4-a3d8-f2b0d23dd2cf,143,1624,36.3,142.5,3,3.1
Amit Desai,India,9cda0098-460e-4e38-9cf2-84a380909507,85,6151,48.5,137.6,0,0.0
Yash Doshi,India,dae076a4-340e-49bd-8350-9313076eb54e,132,5632,30.7,126.0,6,6.9
Hiten Mahera,India,5ef3400a-afdf-4845-bfdc-a9cece700daa,99,1356,42.6,124.9,3,7.6
Apuraba Biswas,India,f457de42-ed4f-4d03-933b-b36f19530607,61,4516,38.0,149.2,5,0.4
Indrajit Debnath,India,c71a2a8f-b74e-4fd2-af38-b989c9205880,111,332,14.5,75.0,201,7.0
Rahul Raj ,India,86f20809-0ca6-485d-a39b-7b89b75ff895,80,1452,31.0,105.7,33,7.3
Sam Geyer,Australia,245f77e8-6d36-4bd3-90b5-fd816f2228c2,67,13063,37.3,104.8,9,5.5
Oscar Mabin,New Zealand,9bb57161-31a2-43df-ae5d-eb99f7924355,148,2507,29.4,100.4,145,7.4
Taylor Bettelheim,New Zealand,2a747637-a365-4565-88ac-57ff81189307,116,4450,34.6,100.6,24,5.9
Salman Ali,Pakistan,8656d56a-906e-479f-9f56-372759eab4de,213,5823,38.3,125.1,34,7.8
Patkuri Nitish Reddy,India,4e179607-cbc4-4c0d-a980-0eb6df3b4ecb,207,7059,57.3,123.9,6,0.3
Rahul Rathee,India,16c1fc7d-c733-4743-9084-7cc2a3eda324,97,6785,38.6,119.3,150,8.4
