Player,Country,Player_ID,Matches,Runs,Batting_Avg,Strike_Rate,Wickets,Economy
Jaideep Singh,India,08058056-71ad-473d-8bc3-c104924978de,119,5196,44.2,101.2,3,3.1
Jay Malusare,India,40cf5e6d-e91b-4052-9b07-28907fdbd8b2,66,100,17.1,71.4,93,7.3
Taranpreet Singh,India,5023dcd8-322e-41a0-a1ec-e01385bed38b,153,5479,41.6,112.5,137,7.2
Sawan Pahariya,India,63219f3c-4540-4970-8bd2-791ade92f674,129,4673,33.9,94.3,63,7.5
Suman Kumar,India,4cf4bfe9-c81c-4541-9828-503eb1fd8b85,146,2546,46.2,127.3,5,5.8
Harsh Saini,India,115da1c8-35c7-4bae-87d8-95b4e9dd55f0,233,3265,30.0,101.0,40,5.8
Andrew Christie,Australia,fd73cdf0-9e00-410f-8679-dbddbd7ba220,282,9719,34.2,79.7,6,4.0
Jude Coleman,Australia,c7585b97-41c2-4d88-bcb2-9e09c663db2c,223,11735,44.2,95.1,10,4.9
Mark Sorell,Australia,eb49e6ca-a7b3-4dd7-b2a9-deaf03592aad,90,168,12.0,93.8,209,7.9
Aryan Mann,New Zealand,be91bf83-8420-4e7d-83e6-a973c6a27093,68,3940,33.9,126.6,2,6.6
Gaurav Farde,India,ea3060b7-8755-4cc8-bd49-bb2bdbd69d17,222,3907,47.1,75.8,9,2.4
Anurag Yadav,India,44e02219-fe59-48b8-948c-826953217294,213,1555,31.0,101.7,95,7.9
Subhajit Paul,India,5931c352-ad9d-4131-8a6a-97fe933fa22d,58,9753,26.5,137.8,1,7.8
Amit Yadav,India,aeb65544-b820-4172-aa55-d4690ef52263,174,472,22.5,78.2,41,6.8
Jashanpreet Singh,India,02f8d44d-ef23-49dd-91f8-62a4f80441e7,201,12578,41.3,132.5,6,5.6
Aditya Purohit,India,300d12ce-2ae6-4ac0-9cbe-688b1bedfb3f,172,13909,51.7,76.8,8,2.0
Rituraj Biswas,India,68f036d0-05af-438c-857f-c35952ca8441,239,12683,26.3,101.3,7,1.3
Vachaspati,India,b3f339de-faf3-422d-899f-74d9c69e9414,126,293,16.4,70.3,186,5.3
Shubham Roy,India,f30c6690-35cc-4e1f-ba24-13b180caa096,103,7034,39.6,108.2,118,6.5
Jaskaran Sandhu,New Zealand,a6529864-dd75-4c23-91aa-9a7ae0783120,92,3586,43.5,124.8,90,6.6
MD Rejaul Karim,Brazil,6ed97c56-f2e1-4944-85b4-445e639b4f08,183,100,24.9,67.9,148,6.5
Kushaal Krishnakumar,Bulgaria,a6d8a421-ecfd-4718-858f-439293a297e3,258,3136,29.3,126.6,7,4.4
Satyam Bhoyar,India,dc673513-5757-4ca5-9778-8cd9d98fb666,59,2809,35.0,102.8,28,5.8
Sourav K Gouda,India,6361ed96-b360-4c5e-8d00-4702e5d519db,223,3133,28.6,117.5,46,6.4
Arjun Sakrola,India,f2b5ace7-db67-40fb-8f1a-f3467094987d,83,6793,39.4,99.9,38,6.6
ND Rakesh Kumar,India,55949c22-e723-4b2c-8ddc-073f793db637,66,13157,54.6,78.3,10,6.7
Sentu Sarkar,India,a57a9b07-99ab-42c6-a46d-d152242ccfcb,183,372,21.9,77.4,56,6.7
Rahul Hari Prasad,India,64543297-a4fe-46ea-9b14-daad6a050fb8,87,8000,30.0,122.6,130,7.4
Felipe Muniz,Brazil,25ded231-2f1a-4c99-9eb4-7dc565876f7b,185,2384,38.0,97.5,123,6.1
Luiz Moras,Brazil,752b9809-56e5-4b02-8d43-323915cf4ae1,195,5631,27.4,104.1,8,3.0
Stevan Savkovic,Serbia,35247a29-9dcc-4994-845c-6568689d24c6,243,6603,41.4,109.4,3,2.6
Ashish Bam,Cyprus,8c04b871-4281-4a4a-a1a7-1dcb4f61b734,196,10607,25.2,108.0,2,3.4
Irfan Ali,India,90519aa9-f889-411c-a5f0-6d0141c96c25,105,4070,42.7,92.2,111,7.8
Sumeet Lahiri,Mexico,77bd7323-911b-467f-9e17-f303e0bf7695,124,12598,33.8,128.7,0,0.0
Jayanth Byrappa,Mexico,f10f8731-89d2-4da9-b382-f980ef4374f8,137,160,12.0,64.5,87,5.5
Gurpreet Singh,Mexico,2cdb853a-ea89-4881-aec7-83d386868238,182,879,18.6,72.5,120,4.7
Amir Butt,Mexico,587e20ae-9c1c-4457-ad30-1341b0be19c0,106,1252,28.9,129.9,62,7.5
Hassan Nasir,Mexico,ba7d0d3e-c5d8-4ba2-93b5-96fb71329b77,72,4655,39.2,78.9,6,3.6
Yusuf Abovat,Panama,e55348a5-ad0d-47f0-b51f-417327cbb6b6,39,8132,43.0,118.0,0,0.0
Nathan Ingleston,Panama,20d48c4b-3d82-4aed-8b0a-d0af5e42f7e8,159,14411,28.9,132.2,8,4.7
Abdul Makda,Panama,8f6eeb2c-4143-473f-b7c8-57cee444a5d5,32,8271,54.4,117.8,3,4.0
Mahmed Bawa,Panama,581f71fe-0030-4038-8497-40e9ee9061d2,196,6122,59.1,90.3,2,7.9
Rizwan Mangera,Panama,b6ccf662-2c5e-4057-949b-9cbc75c973ed,97,1080,18.5,85.2,171,8.8
Safvan Patel,Panama,8cb74078-36cd-4018-a280-5d5893c1f6c7,219,7880,42.9,93.5,110,8.0
Taylor Stumer,Australia,e5dfb687-b076-4297-9cfa-41a1c5fca648,141,12651,33.5,76.0,10,2.7
Samuel Skelly,Australia,5d3126f5-9f46-4c42-851c-7494fea5c4c8,235,5629,49.4,96.7,2,0.7
Harrish Kannan,New Zealand,805d6555-c47b-4cdd-a61e-0cbca6528d2b,135,2589,38.1,94.4,127,7.7
Xavier Bell,New Zealand,147c4f4e-2e63-4d8b-b7fd-92bd18674c9a,91,7670,38.0,90.6,90,7.1
Ira Aery,Australia,8245cb55-0871-436c-b1ea-a941ef742f10,69,369,19.8,76.1,221,5.5
Vritti Dahiya,Canada,408cec8e-9f7e-4843-822b-1ff54ed0dce2,149,577,24.7,91.1,228,8.1
Matilda Maitland,Australia,8762b7d2-5434-4699-b280-35d49892fe27,180,1801,32.0,106.9,112,5.9
Vincent Kumar,India,b946ca22-4789-4dd8-89c3-e020eb1b78bf,120,791,24.7,92.2,179,7.9
Rishi Bhardwaj,India,edd9eae8-88af-451b-b4b9-ba9ac5ab37bd,82,1498,40.4,98.8,106,7.0
Maddie White,Australia,5ef27007-cd1a-4e52-805b-567665c720cf,161,791,16.7,69.8,168,8.7
Ayush Goyal,India,10be74bd-ff15-4a31-8897-4ae9963a6cb9,207,13699,26.4,110.0,4,7.0
Odilemba Kichu,India,552f3992-63f4-4106-9ec5-212642843228,205,7805,32.1,106.4,39,6.2
Sahil Reza,India,d7ab22aa-c6d0-4aa7-9b89-add08a2fe83f,55,10401,41.8,117.4,4,0.5
Sachin Kumar,India,19d07b4e-c2e6-48df-a801-3325ed26d246,96,8781,55.2,91.7,10,4.3
Srishti Raha,Canada,fe07f9f3-69e4-4526-aae4-67f8285aabc6,22,3644,44.6,77.0,1,2.9
Emily Powell,Australia,49302a3e-86da-44d2-b365-0fdf51d9f610,155,4081,37.5,101.4,100,8.2
Elizabeth Worthley,Australia,cb293d4f-e275-40c2-8994-7084714aef3e,164,1116,19.7,82.5,117,8.1
Jasmine Kamboj,Australia,2fde8dba-85cb-4713-aa1e-f7c5be1b3179,199,1569,43.8,116.1,10,6.0
Rachel Carroll,Australia,126e6295-cb44-4f0a-8494-01df39cfd0bf,196,1787,44.5,132.1,26,7.9
Olivia Maxwell,Australia,09c3e5a8-b546-414e-9bb9-e61d66f9aa4d,235,7684,37.0,132.7,97,6.3
Alexandra Mavros,Australia,23358c69-18bf-4bb1-8854-eee25243b663,109,338,20.0,96.4,176,4.6
Tara French,Australia,a397ac0e-1d9d-4881-9699-85f6f8db0bf7,104,2810,32.7,129.3,120,7.3
Zeel Patel,Canada,131665e2-fd64-4432-9eec-0acbf9c49b9d,43,894,20.1,93.2,187,9.0
Jasmina Oldham,Canada,c1dacd9f-9c5b-4d0d-8f95-7da27a7b8424,165,3125,41.4,112.5,10,3.0
Charli Mclennan,Australia,61c72bae-4beb-46da-a7e0-4c3830a847b1,239,10878,59.8,89.9,10,4.3
Filippa Suesee,Australia,a6926d29-bd59-46c0-9e2d-00073934dcb4,146,13785,47.6,83.6,6,0.9
Clodagh Ryall,Australia,a569283e-b724-483e-b2f0-da72db2d7964,182,805,21.0,85.5,222,9.0
Ava Curtis,Australia,0c70a894-c5f9-4c05-82ed-c3273f8f4626,94,6986,38.7,113.2,147,6.6
Mia Barwick,Australia,1604f1b5-bbf2-4d07-bb36-e18041da638b,120,1126,21.2,80.8,51,8.7
Caitlin Mair,Australia,6115516d-6f5f-4d96-904d-b284ec24b1b8,117,695,13.0,70.7,91,4.7
Irfan Safi,Austria,ed572c18-a53f-4cc1-bd56-a943bff1a452,150,6958,44.3,111.1,146,8.3
Tharindu Sandaruwan,Romania,8d2fa6c1-7dc1-4626-8fb8-5006b1e50b6b,112,6116,32.7,97.0,41,8.3
Janitha Fernando,Romania,10bee586-aa99-4313-9e4f-5ee6b0a3ca35,50,502,16.8,97.8,150,8.6
Josak Khadka,Romania,8ae0696d-6c35-40f1-8bca-98808e79e836,170,11415,28.6,144.5,2,1.7
Avishka Iroshan,Romania,a66f15b1-0516-4d30-b170-d92915ec21d8,285,14615,59.5,84.7,1,5.5
Bryn Brokensha,South Africa,7a864bf7-ed5c-41e2-9ff3-aa2b7a7a9539,57,1151,8.9,98.7,39,4.6
Ruben Maree,South Africa,032baf6f-8988-4b13-a4c3-10ebd5665231,192,286,20.8,73.2,35,8.7
Jaden Govender,India,50708177-9944-45b2-8fa2-1caa6c4a7c41,122,3512,35.0,99.2,87,7.7
Sidhant Purohit,India,44d8f963-fea4-40e8-8c8b-8dd93b7cf54b,196,6501,36.4,89.3,122,7.8
Hane Tau,Papua New Guinea,c8e0999c-84a0-4b0b-b955-ceb6f804c117,182,1116,8.5,90.6,153,7.5
Hrituraj Roy,India,af22c8c8-12cf-4c3e-8c3f-b2b761abe814,241,518,51.5,120.0,0,0.0
Amarjeet Singh,India,9d37f7ae-5a3c-43e4-97e2-21d67aa8e52f,90,7537,34.2,97.4,0,0.0
Shivam Kumar,India,9841d412-d436-4c00-a8d7-478cef7f21c9,219,688,48.3,126.7,5,0.1
Abhinav Tejrana,India,211a255d-8680-4366-965e-06d92da94436,178,2851,40.8,90.0,41,5.9
Saurav Kumar,India,e72820bf-f70e-4aa4-a788-ae79d21c8aa0,277,8990,31.7,142.8,4,4.1
Tohuka Zhimo,India,c2a2bced-e30d-44f2-909f-e0c8d1b22363,136,12924,59.1,93.9,5,1.8
Jainath Mansingh,India,2a5cd082-e9e7-4395-bd5a-d1d111f11b07,49,5297,34.8,103.1,4,7.3
Janmejay Joshi,India,a44f30b5-77e9-4303-b99f-5dc9f3654340,128,1047,21.2,95.7,205,7.6
Lalrempuia,India,9a970967-ea2b-45b1-b51b-52e22165c0fb,21,449,18.5,83.5,206,8.9
Aaron Nongrum,India,1756582a-4344-47e5-a9e3-c9e179d6cd9b,140,9911,37.6,139.7,4,7.5
Swastic Chettri,India,b8f2a61a-5050-474b-8094-239ac9e9aac5,68,4450,53.6,131.0,5,6.1
Kush Agarwal,India,c4baa829-c2c1-4a0e-a0b2-d98c7d186a35,73,1411,10.0,76.1,153,8.5
Naesh Hussain,India,1ab056d6-68fe-4b75-ab58-bb965c6be9da,111,160,9.0,68.2,229,4.7
Mohammed Mustaque,India,bc9a5ad4-abe0-4801-ba5c-0b61799559f2,57,515,8.7,93.9,220,6.6
Amit Rajera,India,1a52cba4-9e31-4c0a-9690-ae9ec0891321,291,9710,26.8,131.6,2,2.9
K Sai Satwik,India,dbc8c51d-7077-4122-87f5-e40c9cc80fdc,197,1683,31.5,148.2,3,2.8
Darge Bagra,India,ffac3939-9f1d-4211-b8b9-470f38bbcf73,73,4855,41.5,137.1,3,1.2
Penjor Mangal,India,eb6cb6fe-1dc6-4644-9175-e0bc75714576,221,6084,38.4,96.4,80,5.8
Bhashkar Dubey,India,4132526e-2fba-4474-8f95-fa3e575c90ed,82,6100,37.6,76.7,7,4.6
Khalid Alam,India,9916de0c-c65a-443a-8923-06d75107bf86,131,889,20.9,84.6,231,4.8
Arnav Kishor,India,495b4383-ae21-406e-8228-430941dc4fbc,189,6450,35.4,118.5,52,8.2
Nikhil Thakur,India,19a92e6a-0e16-46b5-8876-743d3bb1e317,160,6463,29.7,114.5,129,6.2
Mohit Soni,India,96a24334-8253-4b70-ac64-03a0443fba4b,55,5226,36.0,100.1,102,7.6
Aarav Mahajan,India,6aacc670-16a7-474e-af28-522314fc0b08,171,2999,51.5,126.1,3,0.2
Sagar Rawat,India,c6a26233-e63b-4135-bd27-e71316f61a55,123,1257,24.5,90.7,167,7.4
Ayushman Malakar,India,8f48e559-a1fe-4447-a363-5a4c16ef8a45,112,2008,36.9,128.2,73,6.2
Bhargab Lahkar,India,c2914ff9-6b74-4250-b4c5-d65ca06a9848,162,830,15.7,92.2,210,5.4
Devender Lochab,India,22588d0a-8012-4dd3-8ee7-e2eb11e21de9,125,14555,54.9,144.3,2,0.4
Nikhil Kashyap,India,473c3203-de0a-4109-9db4-d3c9f670b40b,150,9147,26.7,113.0,3,7.3
Yashvardhan Dalal,India,36053463-e430-4ec3-9bc0-c0efca6bc3b5,258,5013,29.9,85.1,0,0.0
Aryaman Singh Dhaliwal,India,09fb4fc4-6fa8-4b81-8603-f9631ed12fb3,114,5226,49.1,118.6,9,5.6
Ali Diamond,India,b8bb1d47-f569-4935-8079-55891dfa8bb8,228,3836,29.5,114.9,129,8.0
Jatin Pandey,India,6c23a2d8-a614-49cf-a7b6-9762fd32c5de,43,5056,25.2,87.8,0,0.0
Shikhar Mohan,India,e870bb93-e08d-4b22-9e21-87e69f247184,68,1469,30.9,125.2,65,6.8
Jeganathan Hemchudeshan,India,82d5fd84-12a9-488b-92c6-4e6d9463089b,37,300,12.1,86.9,211,6.6
Badal Biswal,India,e6161ee6-b85d-4590-aff3-c07b68a35273,187,4110,53.2,112.0,7,7.0
Aryan Gopalan,South Africa,43fe0523-21f3-454d-b6e9-abf57c55232b,221,7775,38.6,115.1,64,8.1
Valentina Kostova,Bulgaria,ade9d996-c374-4a52-bdf2-4be8bddd98bc,169,4068,32.7,141.9,4,6.8
Alexandra Ciric,Romania,e060b2f6-69ce-47e3-9829-c49886fd9902,161,7661,43.9,100.7,149,7.2
Elena Predescu,Romania,603fedd9-8473-43f4-a902-9be67c660a1c,80,3691,32.6,130.2,109,7.5
Roxana Ciric,Romania,d4149f42-e1f2-491a-95b7-abf0d0c63749,179,1025,32.4,95.6,31,5.8
Zehra Ender,Turkey,ba7a99dc-9751-472c-8deb-be0781ca25df,149,3959,44.4,111.2,72,8.0
Ishini Palliya,Romania,97da360d-f938-4d54-a7de-a1a208a893a1,21,1357,15.0,98.8,234,7.4
Shalika Ariyasinghage,Austria,2d92a860-6d69-4162-9bc0-1abc0878518e,300,14698,34.8,149.6,8,3.6
Niroshi Kuruppu,Romania,19c87481-dd0b-4e05-8616-5a309fb4eb60,114,7184,39.1,106.3,134,8.1
Miruna Gabriela Ionita,Romania,f1f66799-6d12-4772-ad72-90167546edc7,60,2520,29.4,85.4,34,7.1
Stefania Slavaston,Romania,98a13910-22ea-4eda-b9dc-a2f62af3d7a8,106,14298,36.1,139.8,8,0.7
Alina Lupascu,Romania,656ed93b-16fc-461d-9d0b-f6195c7e3fcb,45,13153,59.7,144.6,7,7.7
Maya Kearvell,Romania,527da002-47d9-4a69-882c-919599bbc7fc,166,6769,32.1,120.6,138,7.8
Diana Oros,Romania,57455b79-f740-4a6d-bfdd-4ce4fbadd4f0,185,12334,30.6,90.1,3,5.8
Daria Tanase,Romania,c044fa26-c151-4282-b9c7-95307d06abaa,214,12504,29.8,128.9,3,2.0
Eesam Rahman,Japan,a4270ea3-3532-41ff-bec2-300027c0d928,91,5756,43.2,95.9,97,7.5
Tristan van Rensburg,South Africa,3d74e4d2-0b2e-4142-b9af-d25cc45969e3,239,9340,38.2,79.2,0,0.0
Ainui Loi,Papua New Guinea,0e656e1a-0943-467e-b9f7-c6f496d4fd1b,261,13636,27.1,98.0,2,4.7
Doko Rupa,Papua New Guinea,cf4cdf03-6719-46a2-b171-d50e852aa532,106,6501,43.6,122.1,103,7.3
Nevena Tropolova,Bulgaria,c1f184f0-cd47-4482-a268-c335a3f1fe9f,62,5451,35.9,125.8,70,7.7
Klimentina Kondakova,Bulgaria,3db13926-6a37-4998-b603-e4b4d58f310b,173,572,21.1,61.1,74,4.5
Shariq Munir,Qatar,cdb5f47a-4c79-4e71-9a93-dca2dd565fe4,142,1088,16.1,78.5,34,7.6
Zubair Ali,Qatar,887890a5-e522-4085-984a-e5675539ab6b,283,1547,49.4,131.0,2,4.8
Tahir Khan,Pakistan,4ee3db89-c60b-4bae-b0d9-3e771bf7ece7,204,4710,39.0,112.1,135,6.1
Abdul Saad,Pakistan,a86086d3-b7a8-4ce9-bb7b-6efd37843155,65,1341,23.4,82.7,135,5.1
Max Heingo,Namibia,60ab53b1-926e-4af6-95bd-323965e2c3b7,82,6204,30.5,114.1,23,7.4
Zahid Ali,United Arab Emirates,fa5b144f-1629-4c2a-8b81-ac63b2e86aee,147,538,13.8,91.4,137,6.4
Ili Tugaga,Samoa,2423ae4a-f498-4153-9cd1-24eb21e5794c,238,7392,36.9,101.6,138,7.7
Julian Osbourne,Australia,5c7690d7-d301-4693-9db5-63e5a238b1c4,102,4653,30.1,98.2,72,6.4
Ben Sawyer,New Zealand,484df512-f594-470e-9dcd-04fcde3d386b,83,1474,57.0,134.2,7,0.8
Somu Bist,Nepal,d2f37ccf-0b29-4f7c-af8b-ea6b14f4a92e,173,1051,30.7,100.1,137,7.3
Yashoda Bist,Nepal,5ba9545a-1116-4737-b17f-8fdad248f2b2,151,6239,42.8,134.3,87,5.8
Bongani Ndaba,South Africa,4d85966c-bc71-4c59-b277-233255e43c61,122,6773,32.9,147.3,4,1.5
Mandla Mashimbyi,South Africa,5b583a42-3e18-4f7d-a5e8-cc95b7efb68d,171,2524,38.2,121.0,130,6.0
Luke Williams,Australia,c08d1987-aeac-4d3c-947b-861d969e1ade,82,1282,32.6,120.3,64,6.0
Ricus Kramm,South Africa,f6fe1648-0a55-45c5-b569-f1e3a8f73318,43,918,31.0,130.0,9,5.6
Nonelela Yikha,South Africa,ed52b491-d5eb-4858-809c-02afc2c787e3,98,4614,29.8,105.2,71,5.7
Charl Prinsloo,South Africa,48df573f-220e-4c71-aef4-4c7b3b7ea8c6,179,623,18.3,67.1,79,7.4
Joseph van Rensburg,South Africa,ff33cace-bb3a-40eb-b9e2-1ec38d14d69f,251,11785,41.4,137.9,7,6.7
Baakier Abrahams,South Africa,d3cbc380-9eb7-4c5b-a735-093d9439c7eb,160,443,24.4,73.1,49,5.2
Jade Richter,South Africa,49e53bbb-32e7-4c38-bbf3-4b3e6de45af6,190,51,23.4,85.5,86,8.7
Ruve Lowe,South Africa,b8db39ba-0065-4ee4-90e7-d74c9f7b68e5,100,5202,44.5,122.3,142,5.7
Kamran Hussain,Pakistan,1cc0e1d4-5369-4359-b4dc-f39d4bbec130,45,449,21.9,71.1,221,5.8
Mohammad Humayun Kabir,Bangladesh,57f8fae4-91eb-4493-b75c-b2010754dcc5,45,5026,52.8,76.3,3,4.0
Nasiruddin Faruque,Bangladesh,dd080847-7cc8-46ef-baef-ee33dbde9754,106,734,12.1,99.4,228,7.8
Sarwar Imran,Bangladesh,abc76cf1-772e-4047-b676-9a29351ea051,44,801,9.7,63.0,93,4.9
Scott Prestwidge,Australia,b1010306-486f-4701-8a25-2854d1bc60e3,187,1552,32.2,111.4,55,6.0
Daniel James Marsh,Australia,56f3b25a-fc4a-4ad4-97f8-a58deca33d86,120,71,12.8,65.9,183,6.5
Gavan Twining,Australia,6d365036-1301-433e-bd80-67eae3904a71,75,8368,25.2,79.4,5,2.2
